Name,Team,GS,IP,ERA,K%,BB%,H9,raw_fip,ERA_est
Ryan Yarbrough,New York Yankees,0,19.7,3.66,0.1687,0.0843,8.17,3.7,4.07
Cody Laweryson,Minnesota Twins,0,7.3,3.68,0.3,0.0667,8.17,2.27,4.01
Zach Pop,Philadelphia Phillies,1,7.3,3.68,0.1935,0.0968,8.47,3.09,4.11
Logan Gilbert,Seattle Mariners,12,68.3,3.69,0.25,0.058,7.9,3.99,3.99
Keider Montero,Detroit Tigers,11,61.0,3.69,0.1777,0.062,6.79,3.95,3.95
Brennan Bernardino,Colorado Rockies,2,24.3,3.7,0.1748,0.0583,8.83,3.13,3.79
Gavin Collyer,Texas Rangers,0,17.0,3.71,0.1974,0.1842,7.81,5.44,4.59
Sean Burke,Chicago White Sox,10,65.3,3.72,0.2222,0.0667,7.71,3.3,3.3
Foster Griffin,Washington Nationals,12,67.0,3.76,0.2321,0.075,7.52,4.88,4.88
Carmen Mlodzinski,Pittsburgh Pirates,9,55.0,3.76,0.1933,0.084,9.43,3.32,3.4
Anthony Kay,Chicago White Sox,10,57.3,3.77,0.1628,0.093,8.79,5.21,5.17
George Kirby,Seattle Mariners,12,74.0,3.77,0.1967,0.0567,8.88,3.49,3.49
Peter Lambert,Houston Astros,8,45.3,3.77,0.2263,0.1105,7.25,3.42,3.62
Spencer Strider,Atlanta Braves,6,31.0,3.77,0.315,0.1339,7.55,4.67,4.46
Abner Uribe,Milwaukee Brewers,0,21.3,3.8,0.2584,0.1011,8.07,3.41,3.95
Caleb Kilian,San Francisco Giants,0,26.0,3.81,0.2685,0.1204,7.54,4.97,4.56
Jesse Scholtens,Tampa Bay Rays,2,37.7,3.82,0.1829,0.0671,8.83,5.37,4.95
Jalen Beeks,Texas Rangers,0,23.3,3.86,0.1782,0.0792,8.98,5.36,4.68
Angel Chivilli,New York Yankees,0,2.3,3.86,0.2308,0.2308,8.76,9.0,4.43
Brandon Eisert,Chicago White Sox,1,11.7,3.86,0.2157,0.098,8.74,3.6,4.12
Nolan Hoffman,Philadelphia Phillies,0,4.7,3.86,0.0952,0.1429,9.02,4.16,4.24
Tommy Nance,Toronto Blue Jays,0,21.0,3.86,0.2941,0.0941,8.12,2.47,3.63
Cody Ponce,Toronto Blue Jays,1,2.3,3.86,0.3,0.1,8.61,1.8,4.15
Carlos Rodriguez,Milwaukee Brewers,0,9.3,3.86,0.1905,0.0952,8.93,4.05,4.22
Matt Strahm,Kansas City Royals,0,16.3,3.86,0.2394,0.0986,8.5,4.86,4.42
Chase Dollander,Colorado Rockies,3,44.0,3.89,0.2487,0.0952,8.2,4.15,4.18
Adrian Morejon,San Diego Padres,0,30.0,3.9,0.2869,0.0492,8.3,2.32,3.28
Mason Montgomery,Pittsburgh Pirates,3,23.0,3.91,0.3093,0.1031,8.28,3.48,3.95
Joey Cantillo,Cleveland Guardians,13,62.0,3.92,0.2105,0.1278,8.13,4.65,4.65
Dietrich Enns,Baltimore Orioles,0,16.0,3.94,0.1857,0.1571,8.4,3.52,4.06
Grant Holmes,Atlanta Braves,11,57.0,3.95,0.2172,0.1025,8.09,5.05,5.01
Eric Orze,Minnesota Twins,0,27.3,3.95,0.2119,0.1102,8.54,2.68,3.54
Greg Weissert,Boston Red Sox,0,25.0,3.96,0.2315,0.0741,8.88,4.77,4.46
MacKenzie Gore,Texas Rangers,12,61.3,3.96,0.2529,0.1051,6.75,3.66,3.66
Nathan Eovaldi,Texas Rangers,12,72.7,3.96,0.2343,0.0561,8.3,4.54,4.54
Seranthony Domínguez,Chicago White Sox,0,22.7,3.97,0.2887,0.1134,7.73,5.2,4.61
Mick Abel,Minnesota Twins,3,20.3,3.98,0.2473,0.1075,9.12,2.74,3.74
Edward Cabrera,Chicago Cubs,10,54.0,4.0,0.207,0.0881,8.83,4.44,4.42
Tomoyuki Sugano,Colorado Rockies,11,58.3,4.01,0.1281,0.0661,8.79,5.35,5.32
Andrew Alvarez,Washington Nationals,0,15.7,4.02,0.2656,0.0781,8.75,2.7,3.85
Grant Wolfram,Baltimore Orioles,0,15.7,4.02,0.2877,0.0137,9.95,1.5,3.53
Drew Anderson,Detroit Tigers,1,38.0,4.03,0.2857,0.0994,8.03,3.72,3.91
Tim Hill,New York Yankees,0,22.3,4.03,0.1158,0.0632,8.67,4.92,4.5
Tobias Myers,New York Mets,2,33.3,4.05,0.194,0.0522,8.26,4.5,4.39
Andrew Abbott,Cincinnati Reds,13,68.7,4.06,0.1577,0.104,8.91,4.77,4.77
Ron Marinaccio,San Diego Padres,0,31.0,4.06,0.1984,0.0714,8.75,4.02,4.13
Jeffrey Springs,Athletics,12,66.3,4.07,0.2058,0.0722,8.01,4.71,4.71
Yoendrys Gómez,Minnesota Twins,0,28.7,4.08,0.2126,0.1102,8.35,5.25,4.73
Mason Fluharty,Toronto Blue Jays,2,22.0,4.09,0.3158,0.0947,8.72,2.31,3.54
Dean Kremer,Baltimore Orioles,2,11.0,4.09,0.3721,0.0465,8.39,5.45,4.47
Brent Suter,Los Angeles Angels,2,33.0,4.09,0.2074,0.0889,8.46,3.66,3.93
Gus Varland,Washington Nationals,0,22.0,4.09,0.202,0.101,9.17,3.22,3.87
Kris Bubic,Kansas City Royals,9,50.3,4.11,0.2464,0.1256,6.82,3.7,3.79
Isaac Mattson,Pittsburgh Pirates,0,19.7,4.12,0.1724,0.1149,8.77,3.24,3.92
John Klein,Minnesota Twins,0,4.3,4.15,0.1053,0.2105,8.61,7.93,4.52
Elmer Rodríguez,New York Yankees,3,13.0,4.15,0.0938,0.1406,9.14,4.93,4.4
Taylor Rogers,Minnesota Twins,0,21.7,4.15,0.1771,0.0625,9.82,3.09,3.83
Brett Sullivan,Colorado Rockies,0,4.3,4.15,0.0526,0.0526,9.06,6.32,4.4
Luis Severino,Athletics,12,62.7,4.16,0.2399,0.1144,8.76,4.46,4.46
Andrew Morris,Minnesota Twins,1,23.7,4.18,0.1887,0.0849,9.38,3.09,3.79
Andre Pallante,St. Louis Cardinals,11,58.0,4.19,0.1833,0.0837,8.84,4.53,4.52
Aaron Civale,Athletics,11,55.7,4.2,0.1585,0.0691,10.39,5.46,5.37
Nolan McLean,New York Mets,12,66.3,4.21,0.279,0.087,6.78,3.78,3.78
Landen Roupp,San Francisco Giants,12,64.0,4.22,0.2657,0.0996,8.02,2.8,2.8
Noah Cameron,Kansas City Royals,11,59.7,4.22,0.2222,0.0675,8.75,3.37,3.38
Tyler Holton,Detroit Tigers,2,27.7,4.23,0.2069,0.069,9.24,4.21,4.23
Kyle Leahy,St. Louis Cardinals,11,55.0,4.25,0.184,0.088,10.33,4.72,4.68
Tyler Wells,Baltimore Orioles,0,27.3,4.28,0.2281,0.0614,8.84,3.96,4.12
Trevor Megill,Milwaukee Brewers,0,21.0,4.29,0.3103,0.069,8.12,1.51,3.29
Shane Baz,Baltimore Orioles,12,71.3,4.29,0.2066,0.0951,8.71,3.9,3.9
Dustin May,St. Louis Cardinals,12,65.0,4.29,0.2193,0.0669,8.72,3.33,3.33
Jesús Luzardo,Philadelphia Phillies,12,67.0,4.3,0.2737,0.0667,9.27,2.76,2.76
Kirby Yates,Los Angeles Angels,0,8.3,4.32,0.2703,0.1081,8.48,4.05,4.22
Jack Leiter,Texas Rangers,12,66.3,4.34,0.2578,0.0976,8.14,4.07,4.07
Mitch Keller,Pittsburgh Pirates,12,68.3,4.35,0.1821,0.0714,7.9,3.36,3.36
Jake Bennett,Boston Red Sox,2,10.3,4.35,0.0952,0.0952,8.93,4.73,4.33
Matthew Liberatore,St. Louis Cardinals,12,62.0,4.35,0.2127,0.0858,10.16,4.46,4.46
Trevor Martin,Tampa Bay Rays,0,10.3,4.35,0.12,0.08,9.23,8.7,5.02
Shota Imanaga,Chicago Cubs,12,70.0,4.37,0.243,0.0634,7.33,4.43,4.43
Framber Valdez,Detroit Tigers,12,67.7,4.39,0.1831,0.0847,8.51,4.16,4.16
Hunter Gaddis,Cleveland Guardians,0,14.3,4.4,0.1818,0.0909,9.25,4.48,4.31
Erik Miller,San Francisco Giants,0,16.3,4.41,0.3333,0.1806,7.9,3.33,4.0
AJ Blubaugh,Houston Astros,0,36.7,4.42,0.1783,0.1338,7.47,5.13,4.79
Luinder Avila,Kansas City Royals,2,26.3,4.44,0.2155,0.1379,9.29,4.0,4.14
Robbie Ray,San Francisco Giants,12,62.7,4.45,0.2193,0.1152,8.19,5.38,5.38
Tristan Beck,San Francisco Giants,0,4.0,4.5,0.0556,0.0556,8.96,3.34,4.19
David Bednar,New York Yankees,0,24.0,4.5,0.2613,0.0991,9.33,3.25,3.85
Brandan Bidois,Pittsburgh Pirates,0,10.0,4.5,0.2439,0.122,8.53,7.79,4.84
Kervin Castro,New York Yankees,0,2.0,4.5,0.25,0.0,8.81,1.5,4.16
Hunter Dobbins,St. Louis Cardinals,1,8.0,4.5,0.2353,0.1471,8.53,4.59,4.29
Calvin Faucher,Miami Marlins,0,22.0,4.5,0.2353,0.1863,8.42,3.49,3.97
Dax Fulton,Miami Marlins,0,4.0,4.5,0.1875,0.125,8.66,3.09,4.17
Alex Lange,Kansas City Royals,0,26.0,4.5,0.2385,0.1193,8.29,3.82,4.06
Doug Nikhazy,Chicago White Sox,0,2.0,4.5,0.1111,0.2222,8.66,5.09,4.28
Nick Pivetta,San Diego Padres,4,16.0,4.5,0.3636,0.0909,8.25,1.5,3.52
Tayler Saucedo,Los Angeles Angels,0,2.0,4.5,0.375,0.0,8.81,1.59,4.16
Emmet Sheehan,Los Angeles Dodgers,11,58.0,4.5,0.2594,0.0586,8.24,4.29,4.29
Lucas Sims,Chicago White Sox,0,10.0,4.5,0.2174,0.1522,8.68,4.79,4.34
Josh Walker,Baltimore Orioles,0,4.0,4.5,0.3125,0.125,8.66,5.34,4.32
JR Ritchie,Atlanta Braves,5,25.7,4.56,0.1842,0.1404,8.19,5.7,4.87
Tanner Bibee,Cleveland Guardians,13,69.0,4.57,0.2069,0.0759,8.87,4.8,4.8
Roki Sasaki,Los Angeles Dodgers,10,51.0,4.59,0.2252,0.0856,8.82,5.03,4.91
Bailey Ober,Minnesota Twins,12,66.7,4.59,0.1637,0.0641,8.5,4.95,4.95
Sandy Alcantara,Miami Marlins,13,82.3,4.59,0.1633,0.0602,9.4,4.23,4.23
Eury Pérez,Miami Marlins,12,62.7,4.6,0.2717,0.1057,7.32,4.65,4.65
Justin Bruihl,St. Louis Cardinals,0,27.3,4.61,0.144,0.104,8.84,4.8,4.5
Zebby Matthews,Minnesota Twins,4,23.3,4.63,0.2526,0.0421,8.38,4.59,4.38
Cole Sands,Minnesota Twins,0,11.7,4.63,0.22,0.08,8.89,4.46,4.29
Reid Detmers,Los Angeles Angels,12,68.0,4.63,0.2847,0.0764,7.68,2.97,2.97
Trevor McDonald,San Francisco Giants,6,33.0,4.64,0.223,0.0576,8.31,3.57,3.88
Tejay Antone,Cincinnati Reds,0,9.7,4.66,0.2195,0.0732,8.58,3.81,4.18
Kyle Backhus,Philadelphia Phillies,1,9.7,4.66,0.2439,0.0244,9.03,4.02,4.21
Jonathan Bowlan,Philadelphia Phillies,0,17.3,4.67,0.2254,0.0563,8.66,2.68,3.8
Matt Festa,Cleveland Guardians,0,25.0,4.68,0.2477,0.0734,8.58,4.85,4.5
Colin Rea,Chicago Cubs,9,59.3,4.7,0.1907,0.0778,9.25,4.57,4.56
Yohan Ramírez,Pittsburgh Pirates,0,32.3,4.73,0.2517,0.1224,8.26,4.32,4.29
Sam Aldegheri,Los Angeles Angels,1,5.7,4.76,0.0769,0.1154,8.87,6.26,4.44
Griffin Jax,Tampa Bay Rays,7,34.0,4.76,0.2177,0.1088,8.91,5.29,4.84
Andrés Muñoz,Seattle Mariners,0,22.7,4.76,0.3535,0.0707,8.78,3.35,3.91
Kenley Jansen,Detroit Tigers,0,15.0,4.8,0.3065,0.1452,7.95,5.82,4.64
Janson Junk,Miami Marlins,11,60.0,4.8,0.1686,0.051,9.75,4.09,4.09
Dennis Santana,Pittsburgh Pirates,0,24.3,4.81,0.1743,0.1193,8.68,4.98,4.54
Logan Webb,San Francisco Giants,9,52.3,4.82,0.2061,0.0789,9.37,3.54,3.63
Ryne Nelson,Arizona Diamondbacks,12,65.3,4.82,0.1871,0.0683,8.13,5.44,5.44
Cole Ragans,Kansas City Royals,8,35.3,4.84,0.298,0.1523,7.67,6.17,5.38
Ryan Feltner,Colorado Rockies,6,26.0,4.85,0.1759,0.0741,8.89,5.05,4.6
Walker Buehler,San Diego Padres,11,51.7,4.88,0.1955,0.0818,8.72,3.65,3.73
Blas Castaño,Colorado Rockies,0,11.0,4.91,0.2128,0.0851,8.99,5.27,4.44
Paxton Schultz,Washington Nationals,1,22.0,4.91,0.2449,0.0612,9.17,3.04,3.81
Ryan Borucki,San Francisco Giants,0,23.7,4.94,0.1442,0.0865,9.38,4.86,4.49
Lucas Giolito,San Diego Padres,3,12.7,4.97,0.1053,0.2105,8.44,7.27,4.89
Jake Bird,New York Yankees,0,18.0,5.0,0.2532,0.0633,9.01,3.64,4.07
Bubba Chandler,Pittsburgh Pirates,12,54.0,5.0,0.2163,0.151,7.63,5.16,5.07
Zack Littell,Washington Nationals,8,59.3,5.01,0.1351,0.0734,9.4,6.2,6.18
Cole Sulser,Tampa Bay Rays,1,23.3,5.01,0.1714,0.0857,9.43,3.81,4.08
Chris Bassitt,Baltimore Orioles,9,53.3,5.06,0.1469,0.0816,10.58,4.53,4.5
Camilo Doval,New York Yankees,0,21.3,5.06,0.1954,0.046,8.37,4.49,4.34
Jimmy Herget,Colorado Rockies,3,16.0,5.06,0.2429,0.0571,9.15,3.52,4.06
Merrill Kelly,Arizona Diamondbacks,9,53.3,5.06,0.141,0.094,9.38,5.58,5.43
Sean Manaea,New York Mets,0,39.0,5.08,0.2386,0.0909,9.23,3.8,3.96
Nick Mears,Kansas City Royals,0,19.3,5.12,0.1807,0.1325,8.66,4.59,4.36
Cade Povich,Baltimore Orioles,3,19.3,5.12,0.1463,0.0854,8.81,5.78,4.74
Matt Pushard,St. Louis Cardinals,0,7.0,5.14,0.1875,0.125,8.67,3.51,4.16
Zac Gallen,Arizona Diamondbacks,12,59.3,5.16,0.1609,0.069,10.45,4.87,4.86
Andrew Nardi,Miami Marlins,0,22.7,5.16,0.2727,0.1111,8.63,4.59,4.38
Joe Boyle,Tampa Bay Rays,3,15.7,5.17,0.2424,0.0909,8.15,3.02,3.93
David Peterson,New York Mets,7,57.3,5.18,0.2105,0.0902,10.44,3.0,3.05
Christian Roa,Houston Astros,0,8.7,5.19,0.1395,0.1628,9.03,6.66,4.6
Nick Lodolo,Cincinnati Reds,5,27.7,5.2,0.1833,0.1083,8.49,6.74,5.4
Jake Irvin,Washington Nationals,11,51.7,5.23,0.2544,0.0965,8.42,4.23,4.23
Peyton Pallette,Cleveland Guardians,0,20.7,5.23,0.2268,0.1649,8.32,4.97,4.5
Ian Seymour,Tampa Bay Rays,1,31.0,5.23,0.2463,0.1119,8.3,4.18,4.21
Jack Kochanowicz,Los Angeles Angels,12,63.7,5.23,0.1597,0.1215,8.34,4.75,4.75
Jameson Taillon,Chicago Cubs,12,63.7,5.23,0.2015,0.0746,8.62,6.51,6.51
Enmanuel De Jesus,Detroit Tigers,0,24.0,5.25,0.2037,0.1019,9.03,3.17,3.82
Slade Cecconi,Cleveland Guardians,12,61.7,5.25,0.1838,0.0735,10.51,4.48,4.48
Jose Quintana,Colorado Rockies,9,41.0,5.27,0.1105,0.0939,9.54,5.33,4.99
Mitchell Parker,Washington Nationals,0,29.0,5.28,0.2114,0.065,8.45,5.02,4.62
Connor Brogdon,Cleveland Guardians,0,15.3,5.28,0.209,0.0448,8.65,6.09,4.72
Connor Prielipp,Minnesota Twins,8,37.3,5.3,0.25,0.0976,8.42,3.73,3.93
Jack Flaherty,Detroit Tigers,13,57.7,5.31,0.2583,0.1181,9.34,4.39,4.38
José Alvarado,Philadelphia Phillies,0,20.3,5.31,0.2626,0.0808,9.87,2.94,3.81
Justin Lawrence,Pittsburgh Pirates,0,22.0,5.32,0.2358,0.1132,8.87,5.36,4.66
Ryan Watson,Boston Red Sox,0,33.7,5.35,0.1921,0.0927,9.11,5.11,4.73
Anthony Banda,Minnesota Twins,0,25.0,5.4,0.1909,0.1,8.13,4.49,4.35
Charlie Barnes,Los Angeles Dodgers,0,5.0,5.4,0.08,0.16,8.82,5.29,4.34
Cody Bolton,Houston Astros,3,20.0,5.4,0.2316,0.1474,9.02,5.09,4.53
Luis Curvelo,Texas Rangers,0,5.0,5.4,0.1364,0.0909,8.97,8.29,4.59
Erick Fedde,Chicago White Sox,7,53.3,5.4,0.1441,0.0975,9.38,6.39,6.15
José Fermin,Los Angeles Angels,0,15.0,5.4,0.2535,0.1831,8.4,5.42,4.54
Jose Franco,Cincinnati Reds,0,16.7,5.4,0.1646,0.1772,9.06,6.39,4.84
Kyle Hart,San Diego Padres,0,16.7,5.4,0.1471,0.0882,8.16,3.33,3.99
Rhett Lowder,Cincinnati Reds,8,38.3,5.4,0.1627,0.1084,8.58,3.76,3.94
Luis Mey,Cincinnati Reds,0,8.3,5.4,0.35,0.175,8.48,6.09,4.5
Dylan Moore,Philadelphia Phillies,0,1.7,5.4,0.0,0.125,8.71,6.69,4.32
Robby Snelling,Miami Marlins,1,5.0,5.4,0.0909,0.1818,8.82,7.29,4.5
Cole Wilcox,Seattle Mariners,0,13.3,5.4,0.2143,0.1714,9.39,4.96,4.41
Devin Williams,New York Mets,0,20.0,5.4,0.3483,0.1461,8.57,3.24,3.91
Mike Burrows,Houston Astros,12,66.3,5.43,0.1903,0.0796,10.18,5.35,5.35
Jack Perkins,Athletics,0,28.0,5.46,0.264,0.056,8.74,2.59,3.47
José Suarez,Athletics,1,28.0,5.46,0.2463,0.1194,10.24,3.12,3.72
Mark Leiter Jr.,Athletics,0,24.7,5.47,0.2315,0.0741,9.38,3.21,3.82
Steven Matz,Tampa Bay Rays,10,46.0,5.48,0.1897,0.0872,8.65,5.19,4.97
Eli Morgan,Kansas City Royals,0,16.3,5.51,0.1852,0.0988,9.85,6.27,4.8
Tatsuya Imai,Houston Astros,7,29.3,5.52,0.2222,0.1587,7.5,5.74,4.98
Luis Castillo,Seattle Mariners,10,55.3,5.53,0.224,0.088,9.38,4.17,4.18
Connor Phillips,Cincinnati Reds,0,27.7,5.53,0.2105,0.2105,7.89,5.83,4.98
Aaron Nola,Philadelphia Phillies,12,61.7,5.55,0.2424,0.0682,9.92,4.2,4.2
Tony Santillan,Cincinnati Reds,0,22.7,5.56,0.2222,0.1212,8.78,7.32,5.41
Ryne Stanek,St. Louis Cardinals,0,22.7,5.56,0.2778,0.1667,8.78,4.1,4.19
Cole Winn,Texas Rangers,0,19.3,5.59,0.2584,0.0787,9.26,3.96,4.16
Adrian Houser,San Francisco Giants,11,56.3,5.59,0.1362,0.0817,10.59,5.2,5.14
Brandon Pfaadt,Arizona Diamondbacks,3,37.0,5.59,0.1852,0.0926,8.92,5.3,4.9
Jordan Hicks,Chicago White Sox,0,17.7,5.6,0.1724,0.1954,9.21,5.18,4.52
Brayan Bello,Boston Red Sox,7,56.0,5.63,0.1562,0.082,11.24,5.1,5.05
Mason Englert,Tampa Bay Rays,1,16.0,5.63,0.1781,0.0548,9.75,5.46,4.57
Gage Jump,Athletics,2,8.0,5.63,0.1622,0.0541,9.43,3.09,4.09
Craig Kimbrel,Tampa Bay Rays,0,16.0,5.63,0.25,0.0882,9.0,4.52,4.32
Trevor Richards,Chicago White Sox,0,16.0,5.63,0.2121,0.0758,8.55,5.52,4.59
Anthony Nunez,Baltimore Orioles,0,27.0,5.67,0.2627,0.0932,8.59,3.94,4.11
Andrew Painter,Philadelphia Phillies,10,53.3,5.74,0.1822,0.072,10.58,4.74,4.68
Ryan Zeferjahn,Los Angeles Angels,0,26.7,5.74,0.2602,0.1545,7.59,4.96,4.57
Germán Márquez,San Diego Padres,6,29.7,5.76,0.1484,0.0938,9.1,6.62,5.42
Zak Kent,Washington Nationals,0,9.3,5.79,0.1591,0.1136,8.93,7.37,4.74
Yusei Kikuchi,Los Angeles Angels,7,31.0,5.81,0.2324,0.0986,9.5,3.67,3.95
Noah Schultz,Chicago White Sox,8,38.7,5.82,0.1964,0.131,7.63,4.74,4.57
Cionel Pérez,New York Mets,0,17.0,5.82,0.1316,0.1447,8.71,5.38,4.57
Alex Hoppe,Seattle Mariners,0,12.3,5.84,0.2105,0.1053,8.94,2.84,3.96
Javier Assad,Chicago Cubs,3,26.0,5.88,0.1296,0.0648,8.89,4.82,4.5
Chase Petty,Cincinnati Reds,2,10.7,5.91,0.0444,0.0667,8.74,6.27,4.61
Shaun Anderson,Los Angeles Angels,0,16.7,5.94,0.1644,0.1096,8.91,5.61,4.63
Eric Lauer,Los Angeles Dodgers,7,42.3,5.95,0.163,0.0924,8.89,6.56,5.88
Brendan Beck,New York Yankees,0,3.0,6.0,0.0769,0.2308,8.66,9.0,4.49
Matthew Boyd,Chicago Cubs,5,24.0,6.0,0.31,0.06,9.03,2.34,3.48
Will Dion,Cleveland Guardians,0,6.0,6.0,0.2759,0.069,9.27,4.09,4.23
Ryan Gusto,Miami Marlins,0,3.0,6.0,0.2857,0.0,9.11,1.5,4.11
Brycen Mautz,St. Louis Cardinals,0,3.0,6.0,0.1429,0.1429,8.96,3.75,4.23
Juan Mejia,Colorado Rockies,1,27.0,6.0,0.2381,0.127,9.34,3.83,4.06
Chase Solesky,Tampa Bay Rays,0,3.0,6.0,0.2353,0.0588,9.26,5.75,4.33
Tyler Mahle,San Francisco Giants,11,56.7,6.04,0.2289,0.0964,9.94,4.87,4.83
Luis Gil,New York Yankees,4,19.3,6.05,0.1059,0.1294,8.21,8.36,5.57
David Morgan,San Diego Padres,0,13.3,6.08,0.2206,0.1618,9.39,5.71,4.57
Brandon Williamson,Cincinnati Reds,6,28.0,6.11,0.1484,0.1562,8.59,6.05,5.09
Drew Pomeranz,Los Angeles Angels,0,17.7,6.11,0.1765,0.1412,9.06,6.71,4.97
Yariel Rodríguez,Toronto Blue Jays,0,7.3,6.14,0.1562,0.1562,8.77,7.72,4.67
Brady Singer,Cincinnati Reds,11,51.0,6.18,0.1513,0.0672,11.82,6.87,6.48
Miles Mikolas,Washington Nationals,6,55.3,6.18,0.15,0.0667,9.68,5.94,5.81
Jake Woodford,Milwaukee Brewers,0,20.3,6.2,0.1979,0.0729,9.87,3.53,4.01
Brandon Sproat,Milwaukee Brewers,9,49.0,6.24,0.2396,0.1244,8.81,5.58,5.33
Osvaldo Bido,Chicago White Sox,0,18.7,6.27,0.1358,0.1235,8.31,6.25,4.87
Jordan Leasure,Chicago White Sox,1,18.7,6.27,0.2308,0.1026,8.31,6.62,4.99
Garrett Crochet,Boston Red Sox,6,30.0,6.3,0.2681,0.0797,9.35,4.29,4.27
Jeff Hoffman,Toronto Blue Jays,0,25.7,6.31,0.3659,0.0813,10.29,2.62,3.55
Lucas Erceg,Kansas City Royals,0,21.3,6.33,0.1837,0.1327,9.87,3.84,4.1
Keegan Thompson,Colorado Rockies,0,5.7,6.35,0.1852,0.0741,9.17,4.67,4.29
Tanner Gordon,Colorado Rockies,2,35.3,6.37,0.2215,0.0506,10.67,4.08,4.15
Angel Zerpa,Milwaukee Brewers,0,12.7,6.39,0.1455,0.1091,9.34,5.3,4.47
Emilio Pagán,Cincinnati Reds,0,14.0,6.43,0.1774,0.0968,8.85,5.8,4.61
Ryan Walker,San Francisco Giants,0,15.3,6.46,0.1918,0.137,9.4,4.91,4.42
Robert Gasser,Milwaukee Brewers,2,8.3,6.48,0.1707,0.1463,8.63,6.21,4.52
Danny Coulombe,Boston Red Sox,0,11.0,6.55,0.1633,0.1224,8.69,4.72,4.34
Tanner Banks,Philadelphia Phillies,0,21.3,6.75,0.2315,0.1019,10.62,2.9,3.77
Brady Basso,Athletics,0,2.7,6.75,0.0714,0.0714,9.16,8.34,4.43
Tyron Guerrero,Boston Red Sox,0,5.3,6.75,0.375,0.0417,9.07,2.71,4.11
Hunter Harvey,Chicago Cubs,0,4.0,6.75,0.2222,0.0556,8.96,8.34,4.52
Jacob Lopez,Athletics,10,50.7,6.75,0.1564,0.1358,10.37,6.36,6.03
Ken Waldichuk,Washington Nationals,0,9.3,6.75,0.1951,0.1463,8.63,9.0,4.99
Trevor Rogers,Baltimore Orioles,10,48.7,6.84,0.1727,0.0818,10.36,4.83,4.72
Lance McCullers Jr.,Houston Astros,8,39.3,6.86,0.25,0.1279,8.73,5.04,4.77
Bryan Abreu,Houston Astros,0,18.3,6.87,0.25,0.2391,8.36,7.5,5.24
Chris Paddack,Cincinnati Reds,9,45.7,6.9,0.1628,0.0791,11.25,4.79,4.66
Hunter Bigge,Tampa Bay Rays,0,19.3,6.98,0.1647,0.1647,8.06,4.48,4.32
Pete Fairbanks,Miami Marlins,1,15.3,7.04,0.3333,0.1061,8.5,4.32,4.27
Jayden Murray,Houston Astros,0,11.3,7.15,0.0943,0.1321,9.54,4.06,4.21
Griffin Canning,San Diego Padres,6,27.7,7.16,0.225,0.125,8.94,5.58,4.86
Cole Henry,Washington Nationals,0,10.0,7.2,0.2353,0.1176,9.13,6.99,4.71
Michael Lorenzen,Colorado Rockies,12,57.3,7.22,0.1541,0.0717,13.74,5.06,5.02
Phil Maton,Chicago Cubs,0,18.7,7.23,0.2472,0.1124,9.36,4.91,4.45
Will Vest,Detroit Tigers,0,18.7,7.23,0.241,0.0843,9.06,3.46,4.0
Cade Gibson,Miami Marlins,0,8.7,7.27,0.2326,0.093,9.33,4.7,4.32
Seth Johnson,Philadelphia Phillies,0,3.7,7.36,0.1905,0.1429,9.01,4.18,4.25
Brandon Leibrandt,Cincinnati Reds,0,6.0,7.5,0.1,0.1,9.42,7.92,4.62
Grayson Rodriguez,Los Angeles Angels,3,14.3,7.53,0.2154,0.1231,9.1,4.62,4.34
Valente Bellozo,Colorado Rockies,0,10.7,7.59,0.1667,0.1458,8.74,9.0,5.09
Andrew Kittredge,Baltimore Orioles,0,10.7,7.59,0.2353,0.0784,9.34,4.4,4.28
Ryan Weiss,Houston Astros,2,26.0,7.62,0.229,0.1527,10.24,7.09,5.48
Aaron Bummer,Atlanta Braves,0,15.3,7.63,0.1688,0.1299,9.25,8.63,5.37
Philip Abner,Arizona Diamondbacks,0,2.3,7.71,0.125,0.125,8.61,3.51,4.22
Hunter Barco,Pittsburgh Pirates,0,11.7,7.71,0.1333,0.15,9.19,7.89,4.96
Chris Devenski,Pittsburgh Pirates,0,2.3,7.71,0.25,0.0,9.21,6.09,4.32
Andrew Hoffmann,Arizona Diamondbacks,0,11.7,7.71,0.2034,0.1356,9.49,6.69,4.72
Josh Simpson,Seattle Mariners,0,2.3,7.71,0.3,0.1,8.76,9.0,4.43
Simeon Woods Richardson,Minnesota Twins,10,47.7,7.74,0.1145,0.1101,11.56,6.15,5.76
Zach Agnos,Colorado Rockies,1,37.0,7.78,0.1588,0.0765,10.12,4.95,4.68
Chris Martin,Texas Rangers,0,10.3,7.84,0.1429,0.0408,9.98,6.38,4.62
Victor Vodnik,Colorado Rockies,0,18.0,8.0,0.1778,0.1444,9.91,5.09,4.5
Justin Topa,Minnesota Twins,0,19.0,8.05,0.1304,0.1196,10.06,6.45,4.95
Kyle Freeland,Colorado Rockies,10,48.0,8.06,0.187,0.0652,11.81,6.06,5.7
J.P. France,Houston Astros,0,6.7,8.1,0.129,0.1613,8.72,6.54,4.5
Chase Lee,Toronto Blue Jays,0,3.3,8.1,0.0667,0.2667,8.61,9.0,4.51
Wyatt Mills,Los Angeles Dodgers,0,3.3,8.1,0.0476,0.3333,8.76,9.0,4.51
David Sandlin,Chicago White Sox,2,10.0,8.1,0.1905,0.0952,8.68,5.29,4.42
